id,title
3065f9bd3f5cbaad08a1f0e35f5781ccd0857cd7,The influence of cold weather on the usage of emergency link calls: a case study in Hong Kong
306814d1d24e2d69578d34111ca54f89cc7bc4ee,Inhibition of feline (FIPV) and human (SARS) coronavirus by semisynthetic derivatives of glycopeptide antibiotics
306840cf9baaaf3a2e493a39f3ebd67529b8cb2a,Allosteric inhibition of aminopeptidase N functions related to tumor growth and virus infection OPEN
3069b74346026680f8b9d9d918edbb9ce425f809,"Beneficial effects of Houttuynia cordata polysaccharides on ""two-hit"" acute lung injury and endotoxic fever in rats associated with anti-complementary activities-NC-ND license (http://creativecommons.org/licenses/by-nc-nd/4.0/)"
306e80d6a8f3885d871f6b16cdce1bd19f9a70c2,"Distinct Lineage of Vesiculovirus from Big Brown Bats, United States"
307179cebf2bf9f9107f745af8f2899db6c51ca9,"Emerging Microbes & Infections (2017) 6, e1"
3078165241b24fed34596efa9f563661f1caa00c,Citation: MiR-10a-5p-Mediated Syndecan 1 Suppression Restricts Porcine Hemagglutinating Encephalomyelitis Virus Replication
307ea5150bd1b625a89a5b2592f31fec69200cf0,Implications of the One Health Paradigm for Clinical Microbiology
3082f88f4d33193298afd1eaf874476ca13e04a7,Astrovirus evolution and emergence
3083af632db7cfbddd6ac1b939fcf076d545e783,Portable sequencer in the fight against infectious disease
3088a520b3c2da5f24ef6971eb86dc5f9bf0e027,Monitoring of viable airborne SARS virus in ambient air
3089861dc2b4f9e4f09793f5f397c54a5a57346e,Evaluation of a safe and sensitive Spike protein-based immunofluorescence assay for the detection of antibody responses to SARS-CoV
308a14bdcd431f299b90cd6b7ef1bff9897df2b2,"Evaluation of convalescent whole blood for treating Ebola Virus Disease in Freetown, Sierra Leone"
308a157fe5e9a630ded41e9d708dd50df3b6149b,An atypical RNA pseudoknot stimulator and an upstream attenuation signal for À1 ribosomal frameshifting of SARS coronavirus
308e7d99fefced3b130b780416ecef0278d2fe41,"Community-Based Risk Communication Survey: Risk Prevention Behaviors in Communities during the H1N1 crisis, 2010"
3091c2379554a10741a9481665acb5737830bb2a,Coronavirus Infects and Causes Demyelination in Primate Central Nervous System
3092aaf0c9cb4755fc393f3f2687b5c760c3eb80,Mechanism of Function of Viral Channel Proteins and Implications for Drug Development
3093b283c44cbba2389e78829bf91a21ee3c26e1,Infections nosocomiales à coronavirus humains chez le nouveau-né
30a46b7621db103ad1bbd0e690ee2eaa34341a20,Fulminant Tritrichomonas foetus 'feline genotype' infection in a 3-month old kitten associated with viral co-infection
30aa9a0b53119bdde49ed61db0d3a1ec8c390fcc,Biosecurity for gastrointestinal diseases of adult dairy cattle
30aab7cf61032a69da35a4b1c979bbb8d067b3c5,Development and evaluation of a novel bioaerosol amplification unit (BAU) for improved viral aerosol collection
30abdf7a423427b001aee5d319abecfb5ad1671b,Human Coronaviruses: A Review of Virus-Host Interactions
30af52ef71cc3189e5162fa07b93bd4eb1286086,"Biological and molecular characterization of ArkGA: A novel Arkansas serotype vaccine that is highly attenuated, efficacious, and protective against homologous challenge"
30b285a628c951e7c2d73848be13204f59b2fa73,Transmission characteristics of MERS and SARS in the healthcare setting: a comparative study
30b29a0e878a8b5c39b8799c081a15d834abe19a,Human Viruses: Emergence and Evolution
30b4defc3cb6deb9e7b1a2719d0537ca01081159,The Risk of Cross Infection in the Emergency Department: A Simulation Study
30b566a92cd66a07a469b1bf6d456d1706f8b4ac,Select agent regulations
30b5c7b8faf95265f67ae59f4686eaf9b2772893,X
30b5d794d107c4c6680655a6de775093a394e8db,X
30b833dd668963a295dbb390dbf89a570ab54a13,"Structural, Biochemical, and in Vivo Characterization of the First Virally Encoded Cyclophilin from the Mimivirus"
30b993150a6734514909855315482bf6810ef4d9,Microwave-induced release and degradation of airborne endotoxins from Escherichia coli bioaerosol
30bf0e1d3e5bfecf68a1858fd2bd6849123e6bb6,The Discovery of RNAi 561 5.42.2 Mechanism of RNA Interference 562 5.42.3 RNAi Screening 567 5.42.5 Technical Considerations for Using RNAi Technology 568 5
30c2e94f92c614e1ce7f4fc14ab55b95a88624b5,"PERSPECTIVES IN HUMAN GENETICS Mendelian Inheritance in Man and Its Online Version, OMIM"
30c832e81049d050f9f0c0b4887d0008d86ebc7c,Prone to survive and the priority rule in science
30c889ad45997401e0e377cdb7eccaa23c1b9465,"Molecular Characterization of Porcine Reproductive and Respiratory Syndrome Virus, a Member of the Arterivirus Group 1"
30c8aeb3d1a3a143f354b3873da2723c21cfe443,Article IFITM Proteins Incorporated into HIV-1 Virions Impair Viral Fusion and Spread The interferon-induced transmembrane (IFITM) pro- teins protect cells from diverse virus infections
30cb251f9d4cff55036913eaab4998bfb0dcd5bc,INTRACISTERNAL VIRUS-LIKE PARTICLES IN BRAIN OF A MULTIPLE SCLEROSIS PATIENT
30cdc5454f2ddceba7ba4c251dcc4b1731fb87d7,Bioterrorism and the Intensive Care Unit
30cde71f98e1b4202ba43473e686ec4b5b23d42f,A Single-Cell Platform for Monitoring Viral Proteolytic Cleavage in Different Cellular Compartments Supplementary Issue: Biochemistry of the Individual Living Cell
30ce5879bb6c4dedab0cbe892d1960c9ba192a5a,Intracellular antibodies for proteomics
30d03a6bfb99b7abf5e8e7c41b7ba38531298a4f,Coronavirus immunogens
30d1284e23eb84b7d6e14f68c5d76fae39978ace,A six-year study on respiratory viral infections in a bull testing facility
30d16ee40b4b9ea1cf31ebe082f2557e7c8b624b,Association of Human Metapneumovirus with Radiologically Diagnosed Community-Acquired Alveolar Pneumonia in Young Children CAAP Community-acquired alveolar pneumonia CRP C-reactive protein DFA Direct immunofluorescence assay ED Emergency Department HMPV Human metapneumovirus HMPVco HMPV copathogen LRTI Lower respiratory tract infection PCR Polymerase chain reaction RSV Respiratory syncytial virus RT-PCR Reverse-transcriptase polymerase chain reaction WBC White blood cell
30d3ac84fd85ded68229c2c79ce13a189cf187f0,Bronchiectasis and cough: An old relationship in need of renewed attention Chronic cough Bronchiectasis
30d6338f9b3366f9d76e5cc76e6a79a4aa3f8c13,"First detection, clinical presentation and phylogenetic characterization of Porcine epidemic diarrhea virus in Austria"
30df7dccddb999c57dd996757f5b1769e06e72f9,Structural and functional conservation of cis-acting RNA elements in coronavirus 5'-terminal genome regions
30e4b834f1684fcc9ba26d41316a44b90aa287a6,Virology Journal G0/G1 arrest and apoptosis induced by SARS-CoV 3b protein in transfected cells
30e6d0f1373227cc590813ddde1cb3f96fd791c8,"Role of India's wildlife in the emergence and re-emergence of zoonotic pathogens, risk factors and public health implications"
30f42526f828c676cf05b215a9bd896f6ccbb925,Prediction of respiratory disease and diarrhea in veal calves based on immunoglobulin levels and the serostatus for respiratory pathogens measured at arrival
30fd48b2393198c776f9db936c1ebbfe07560781,Extracellular: Plasma Membrane Proteases -Serine Proteases
30ff74441188d26c01af73e439483f32d5729a90,Nursing care of patients with severe acute respiratory syndrome in the intensive care unit: case reports in Hong Kong
310122c497498a3be55d1984730142fcf414a4c3,Efficacy and safety of Ban-Lan-Gen granules in the treatment of seasonal influenza: study protocol for a randomized controlled trial
3101bfd9623e6639c72fe39afc806a9d4c9b4164,Replacing nebulizers by MDI-spacers for bronchodilator and inhaled corticosteroid administration: Impact on the utilization of hospital resources ScienceDirect
31035ba89e852edc635738e995d6ed27a2652921,"An epidemiological investigation of porcine circovirus 3 infection in dogs in the Guangxi Province from 2015 to 2017, China"
310df0148d6a22a47355143c065a8b6cef8edd41,A Novel Paramyxovirus?
310e6155d1d7856c824b0304dea2ca5ec637c2bf,Helicobacter pylori VacA Suppresses Lactobacillus acidophilus-Induced Interferon Beta Signaling in Macrophages via Alterations in the Endocytic Pathway
31105078a2953217223699d09c6a80d0f5edfdf6,Infecciones virales graves en pacientes inmunocompetentes
311345eef7b2f35d1ae56168cb95bed074648925,Global health and the Belt and Road Initiative E DITORIAL
31145685eccc34a7203d1af85bd2195d3aa8a9f9,Table 1 International Health Regulation (2005) Decision Instrument Event detected by Action proposed National Surveillance System
3114648f3f6cb30e179902b2a0ad4b25dc64ba74,Expression of SARS-coronavirus envelope protein in Escherichia coli cells alters membrane permeability
3115260ab0b83020627a59f8e6c47d8e33337d3d,Comparing national infectious disease surveillance systems: China and the Netherlands
31165346222e30211f9895693dee83cd824e2232,Attaching-effacing Escherichia coli Infections in Cattle
3118aa53f6b7e539049e2a52e973f4124ba121e9,First Discovery of Acetone Extract from Cottonseed Oil Sludge as a Novel Antiviral Agent against Plant Viruses
311a15d92b87b2bc41f00afed881b95e93c22fcc,Comparative analysis reveals adaptive evolution of bat IFITMs and a novel 1 antiviral determinant
311aaa859b69a54fba2d8a532fcf632599002edb,"Gut Virome Analysis of Cameroonians Reveals High Diversity of Enteric Viruses, Including Potential Interspecies Transmitted Viruses"
311c9666e5681a3fef58ca294dea72e708f08219,"Prophylactic and therapeutic intranasal administration with an immunomodulator, Hiltonol ® (Poly IC:LC), in a lethal SARS-CoV- infected BALB/c mouse model"
311d140154026feab3f47bedda187565a9b1641f,Dual roles of calpain in facilitating Coxsackievirus B3 replication and prompting inflammation in acute myocarditis
311d15fee68d2a591ffc4e7cc0187b8dae872f9c,Combining Free Text and Structured Electronic Medical Record Entries to Detect Acute Respiratory Infections
312f696b0394bcc3744e96060e878757f055cada,"Use of Sequence-Independent, Single-Primer-Amplification (SISPA) for rapid detection, identification, and characterization of avian RNA viruses"
3137e6b6910babf168d2ec65a8dd8b0b1b693fbb,X
31388ba5c68c124d6a969d9d4a9ff694da8c6c2b,Haemorrhagic-fever-like changes and normal chest radiograph in a doctor with SARS
313d267468273358ccb89b3df7091e2b788b27cf,Enhancement of Encephalomyeloradiculitis in Mice Sensitized with Spinal Cord Tissue and Infected with Lactate Dehydrogenase-Elevating Virus
313d6762ff0c7e18ed7af39482b04fbd2d280bc7,Exploitation of glycosylation in enveloped virus pathobiology
313dd0869f169624e78d770963eacb0d1641cafa,Structure of M pro from COVID-19 virus and discovery of its inhibitors
314367f3c7e6d75469ce9d143bfb468429daa152,"Aviation Medicine: Illness and Limitations for Flying K Blaho-Owens, Pharmaceutical Product Development (PPD), Morrisville, NC, USA"
31444b90fc581b9b42bfbbb70e4ad4dcf1aca613,",3-Diphenyl-4,5-dihydro-1H-pyrazol-5- one"
3145e4dfa286d7b07d64bc569a7be0e09448d6b6,A new visually improved and sensitive loop mediated isothermal amplification (LAMP) for diagnosis of symptomatic falciparum malaria
31475a11907e6478f49c6fc97ecd178b0b03fa0f,Timely diagnosis of respiratory tract infections: Evaluation of the performance of the Respifinder assay compared to the xTAG Respiratory Viral Panel assay
3148f3c48df3ecc495ce6ec7caaebcaddd1340fc,"Airport Exit and Entry Screening for Ebola -August-November 10, 2014 , (Author affiliations at end of text)"
31491f82bfaa808144e856d7a21308cfa971b558,Replication of MERS and SARS coronaviruses in bat cells offers insights to their ancestral origins
314b53b98b6d64cae813d4c4701737acec64e194,X
3154395f4f53dd3c358e5ba72e394f9334430cef,A Simulation Optimization Approach to Epidemic Forecasting
316e6c4b01e43b8cd81a65905c749f3f0f8aeff2,Studies of nonhuman primates: key sources of data on zoonoses and microbiota
31765f424318a1efd7be41fb311e54bcc00541d3,The prospect of pandemic influenza: Why should the optometrist be concerned about a public health problem?
3177bc777d79cbb039b561f1c4946efd50c1eeb1,X
31788d53ca943f792c6e2971629015508a472104,Pathogenesis of severe acute respiratory syndrome
3178e360da2881c5797f4e48979f95381166ce04,Emerging infectious diseases
317943dec06b88c1c62ef0ecd832f0d644b1d417,"Evaluating new evidence in the early dynamics of the novel coronavirus COVID-19 outbreak in Wuhan, China with real time domestic traffic and potential asymptomatic transmissions"
317fd1175681fa39bc7f4daf813a6130c0946acb,E-mail-based symptomatic surveillance combined with self-collection of nasal swabs: a new tool for acute respiratory infection epidemiology
31849f5638539f463ef370208a0a06e701996017,Effects of ribavirin on cytokine production of recall antigens and phytohemaglutinin-stimulated peripheral blood mononuclear cells. (Inhibitory effects of ribavirin on cytokine production)
3186eab15ba03f65dd7e9f5c699a7e3e3a9c5a08,Immunisation with virion-loaded plasmacytoid or myeloid dendritic cells induces primary Th-1 immune responses
31881cc2530107849da340e6a16c9618b7e7bb8d,Revista Clínica Española Hemophagocytic lymphohistiocytosis associated with viral infections: Diagnostic challenge and therapeutic dilemma ଝ
31887fbdc1dd7ab669cf31ef8a7a50c5022d0816,Membrane Glycoproteins of Enveloped Viruses I. Membranes of Lipid-Containing Viruses . . . . . . . . . . . 11. Components of Viral Membranes
318e5aa581fd8f7c618d5fb7468df36720a75a57,Mutation of Glu-166 Blocks the Substrate-Induced Dimerization of SARS Coronavirus Main Protease
318eb743359acf11f860f81255d3a1625f33e484,molecules Synthesis and Evaluation of Non-peptidic Cysteine Protease Inhibitors of P. falciparum Derived from Etacrynic Acid
318f15fcdacc13512bc8e14b93b407a9ea4e021d,PATHOGEN INACTIVATION AND EMERGING PATHOGENS
319004f23d1af4357edb2a3862f2619be23a21a6,An updated roadmap for MERS-CoV research and product development: focus on diagnostics Analysis
31911abd6bf1436e5b6a896afb1f9d2538b625c8,Mouse hepatitis virus A59-induced demyelination can occur in the absence of CD8 ÷ T cells
3195812f629d6edc643fbb548602182e42e38037,Co-infection of porcine dendritic cells with porcine circovirus type 2a (PCV2a) and genotype II porcine reproductive and respiratory syndrome virus (PRRSV) induces CD4 + CD25 + FoxP3 + T cells in vitro
3195ceb3f9d3c2d3247a8f9de2f1094054028288,Immunohistological demonstration of feline infectious peritonitis virus antigen in paraffin-embedded tissues using feline ascites or murine monoclonal antibodies
319663b2ac3cd9beb28724b6a3f4e2e6b0c2c59a,MERS-CoV infection is associated with downregulation of genes encoding Th1 and Th2 cytokines/chemokines and elevated inflammatory innate immune response in the lower respiratory tract
319b8c97174d684a0e0f50dff4ecfdab294d2a05,Vaccine or field strains: the jigsaw pattern of infectious bronchitis virus molecular epidemiology in Poland
319fa8b808c83f1c56c80a60b6f8189df198ae0e,Development of a pseudovirus based assay for measuring neutralizing antibodies against coxsackievirus B5
31a1d28e9d3bf612e830b2d5c3cbd5ec17d729ca,Studies on nitric oxide synthase activity in haemocytes of shrimps Fenneropenaeus chinensis and Marsupenaeus japonicus after white spot syndrome virus infection
31a220e44c108ebeec0cf7f2f45336c435626030,Analysis of a hypervariable region in the 3' non-coding end of the infectious bronchitis virus genome
31a744d5cdf4b8901ea26a847bbc3cc76d6e02d7,"Molecular and serological surveillance of canine enteric viruses in stray dogs from Vila do Maio, Cape Verde"
31a8187c739fcc29ee62764d0c8da44bdc1b4d8d,Hepatitis C Virus Life Cycle and Lipid Metabolism
31a96328b07bd673d42058a8871b15a287cd937c,Detection of porcine rotavirus in stools by a latex agglutination test
31ab6847a110bd234cacdbfbef3f54177158232e,"Acute respiratory tract infections among Hajj medical mission personnel, Saudi Arabia"
31ad578fcf557618a7871f7fa4c69faa34f27118,Type I Interferon Receptor Signaling of Neurons and Astrocytes Regulates Microglia Activation during Viral Encephalitis Article Type I Interferon Receptor Signaling of Neurons and Astrocytes Regulates Microglia Activation during Viral Encephalitis
31b6292728805572de28133c6eb02ed1d44ef211,Bioinformatics and Biology Insights o r I g I n A L r e s e A r C h Automated Detection of conformational epitopes Using phage Display peptide sequences
31bac48e9734cad942dfe22b782e01550ffb08a5,ScienceDirect Intensive care admission for Coronavirus OC43 respiratory tract infections Admissions en réanimation pour infection respiratoire à Coronavirus OC43
31c0669af6f86903dc621787dbe547167c0980da,"Unique and Conserved Features of Genome and Proteome of SARS-coronavirus, an Early Split-off From the Coronavirus Group 2 Lineage"
31c07fff790513d13e0fedf9db7b170e2c589e31,Brief introduction of current technologies in isolation of broadly neutralizing HIV-1 antibodies
